group,avg_return,avg_loss
60,0.33336222973555246,-0.3586313724517822
61,0.36520504061909653,1.4712505340576172
62,0.33356446250023464,2.615028142929077
63,0.33797813535680454,-6.24549674987793
64,0.3313956084632308,0.46518421173095703
65,0.34643010638096394,-16.78421974182129
66,0.3352411117833267,-3.4156455993652344
67,0.3409288212938615,11.776036262512207
68,0.35751371902513907,18.961219787597656
69,0.3581982469654319,-0.5668034553527832
70,0.3452150809331415,2.5718469619750977
71,0.3643658014026044,16.267616271972656
72,0.39069851946907175,-12.370174407958984
73,0.37123363844233537,3.8571243286132812
74,0.38518190451666945,9.923664093017578
75,0.3677062388008866,-10.155879020690918
76,0.42199018623006895,15.72123908996582
77,0.4190396149727317,-16.126144409179688
78,0.3833970607530407,1.221834659576416
79,0.41462603162844736,-4.918512344360352
80,0.40378374273089956,-6.922016143798828
81,0.4529051160585824,7.604789733886719
82,0.38467181892636537,-0.9580106735229492
83,0.42298010036055766,12.394415855407715
84,0.4312322625805601,-13.325620651245117
85,0.44817546374510536,21.373857498168945
86,0.4621259857758226,6.143832206726074
87,0.3487279675550926,-8.216793060302734
88,0.45453762061699,5.403878688812256
89,0.4109725376746751,-6.959550857543945
90,0.5236574560106462,18.14279556274414
91,0.48548328843376287,0.3945634365081787
92,0.48254414194400574,-14.907845497131348
93,0.5544138249538904,-28.40973663330078
94,0.546202410770819,2.7014551162719727
95,0.45718064275640724,14.36683464050293
96,0.5403630371229827,18.17624282836914
97,0.5705163031420377,5.550449848175049
98,0.5459172201532279,-4.705005645751953
99,0.593785426865459,4.0709099769592285
100,0.5375115331774114,-1.777756690979004
101,0.5943151078812624,-9.84047794342041
102,0.6046452560403573,21.565128326416016
103,0.6552488199895559,20.040630340576172
104,0.5877832941062295,12.001382827758789
105,0.5734297607357625,-12.031932830810547
106,0.5813080262115766,-14.741817474365234
107,0.6738950915508355,-3.956967830657959
108,0.6963730147358943,-5.655862808227539
109,0.6199217402382895,9.355254173278809
110,0.5982049428867607,-6.405967712402344
